CODIGO,MUNICIPIO,CASINO,ASEO,TERRITORIAL,FCM,IMPUESTOS,PATENTES,CIRCULACION,ACUICOLA,MINERAS
01101,IQUIQUE,0,1072850,6275639,2927867,15769108,8265403,1228066,5432,219577
01107,ALTO HOSPICIO,0,124979,355893,6048042,1496237,748081,392263,0,62477
01401,POZO ALMONTE,0,5622,193277,1318549,2014044,1690431,130336,0,1066711
01402,CAMIÑA,0,288,55,1394263,6124,2595,3474,0,86891
01403,COLCHANE,0,749,0,984534,25519,0,25519,0,82601
01404,HUARA,0,1072,25509,1166072,308938,226575,56854,0,673916
01405,PICA,0,10916,197056,1044257,1440488,1186999,56433,0,963399
02101,ANTOFAGASTA,2212016,1978242,9034570,6889216,24611695,11831380,3745745,14132,2244610
02102,MEJILLONES,0,48674,718959,1058579,3127574,2242062,166553,5375,422238
02103,SIERRA GORDA,0,2745,210429,1140070,2568202,2119978,237795,0,1748027
02104,TALTAL,0,5147,32915,1329853,547581,423162,91504,0,1573768
02201,CALAMA,1069405,1807936,3425086,4243481,8792046,3635904,1731056,0,1443481
02202,OLLAGÜE,0,0,2530,1192698,151347,144576,4241,0,99488
02203,SAN PEDRO DE ATACAMA,0,48217,74390,2049008,880277,656930,148957,0,873913
02301,TOCOPILLA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02302,MARÍA ELENA,0,0,84865,770114,972431,784901,102665,0,878926
03101,COPIAPÓ,688388,541716,2012136,7054954,6937219,3512786,1412297,3462,1184602
03102,CALDERA,0,144213,134182,3524926,943747,580626,228939,58990,134138
03103,TIERRA AMARILLA,0,12614,238860,1164449,2551014,2007624,304530,0,1048138
03201,CHAÑARAL,0,18345,118299,3111684,738155,495351,124505,855,470130
03202,DIEGO DE ALMAGRO,0,6889,233023,1185644,759909,404719,122167,0,1315388
03301,VALLENAR,0,86988,377877,3336344,1388630,647864,362889,0,774418
03302,ALTO DEL CARMEN,0,0,48870,1501226,207509,17361,141278,0,477026
03303,FREIRINA,0,2843,39388,1211518,97354,31924,26042,0,290983
03304,HUASCO,0,70650,74849,1088306,1039748,805416,159483,407,72277
04101,LA SERENA,0,938420,4806945,8279777,11005197,3898090,2300162,0,139025
04102,COQUIMBO,0,916171,2558198,11319623,7244815,3301567,1385050,73729,89568
04103,ANDACOLLO,0,10240,16796,1286511,521678,410712,94170,0,80514
04104,LA HIGUERA,0,978,14193,1018948,305612,88995,202424,6911,289661
04105,PAIGUANO,0,8303,52578,1594206,107418,25874,28966,0,89367
04106,VICUÑA,0,238090,6014,2813003,424430,282931,135485,0,308034
04201,ILLAPEL,0,33571,105781,3094223,545604,245439,194384,0,222845
04202,CANELA,0,3596,37154,1469220,365991,287588,41249,0,185137
04203,LOS VILOS,0,66145,265806,2789878,668236,240196,162234,1115,156707
04204,SALAMANCA,0,33197,131219,1884261,1585436,1215274,238943,0,397620
04301,OVALLE,0,102623,758564,10284152,2564805,1250515,555726,0,226822
04302,COMBARBALÁ,0,4961,16627,1918525,124428,53008,54793,0,180203
04303,MONTE PATRIA,0,6027,93109,3599608,318542,104879,120554,0,161096
04304,PUNITAQUI,0,2827,32185,1508411,209019,109287,67547,0,70634
04305,RÍO HURTADO,0,0,9913,1155278,171841,10357,151571,0,88207
05101,VALPARAÍSO,0,2407063,4927605,9318188,12644212,6361189,1355418,0,4869
05102,CASABLANCA,0,39074,830459,1038647,3054094,1942531,281104,0,27617
05103,CONCÓN,0,454216,3268733,1296934,4838547,934387,635427,0,784
05104,JUAN FERNÁNDEZ,0,356,1232,1113273,9374,8142,0,0,0
05105,PUCHUNCAVÍ,0,137765,681919,1283146,1624412,451767,490726,0,9110
05107,QUINTERO,0,116551,668971,4478236,1681092,674741,337380,0,8769
05109,VIÑA DEL MAR,0,3884966,14425454,4832734,26334146,9080011,2828681,0,3607
05201,ISLA DE PASCUA,0,67441,0,5246015,0,0,0,0,0
05301,LOS ANDES,0,241847,664284,4512279,2368222,1235512,468426,0,148854
05302,CALLE LARGA,0,11006,116166,1199643,456076,73229,266681,0,27331
05303,RINCONADA,3083910,20765,220346,1023924,374273,30315,123612,0,5522
05304,SAN ESTEBAN,0,26680,167772,1608570,437012,94603,174637,0,125427
05401,LA LIGUA,0,107824,347442,2632727,945039,389537,208060,0,51895
05402,CABILDO,0,18864,123113,1832609,462059,209374,129572,0,153833
05403,PAPUDO,0,100968,159756,642784,986038,379304,446978,0,13843
05404,PETORCA,0,3243,37220,1354197,319885,69305,213360,0,186591
05405,ZAPALLAR,0,334515,2526199,817789,7704354,3662613,1515542,0,7364
05501,QUILLOTA,0,290446,946493,5434841,2487073,1002174,538406,0,12336
05502,CALERA,0,107061,432135,3645956,1432966,753078,247753,0,4684
05503,HIJUELAS,0,23451,237011,1535742,694085,281537,175537,0,6797
05504,LA CRUZ,0,79665,159598,1473204,493100,57703,275799,0,323
05506,NOGALES,0,31319,327867,1886132,710789,238712,144210,0,53224
05601,SAN ANTONIO,463277,353657,1539681,6675464,4183572,2216879,427012,0,13979
05602,ALGARROBO,0,859481,1450627,745255,2023149,367072,205450,0,695
05603,CARTAGENA,0,127253,177195,5228475,424226,160258,86773,0,6015
05604,EL QUISCO,0,422698,386753,5422151,616718,135778,94187,0,336
05605,EL TABO,0,201992,141906,4385002,491967,263271,86790,0,7252
05606,SANTO DOMINGO,0,312506,1265401,862061,6794489,5186041,343047,0,2146
05701,SAN FELIPE,0,192155,637541,4716291,2386178,1252366,496271,0,15930
05702,CATEMU,0,17703,159490,1519976,320805,76572,84743,0,42063
05703,LLAILLAY,0,55641,175747,1860547,510329,222566,112016,0,12638
05704,PANQUEHUE,0,4946,116170,1028822,250621,45684,88767,0,3799
05705,PUTAENDO,0,21025,81785,1959173,199403,40892,76726,0,144037
05706,SANTA MARÍA,0,4602,154656,1602302,346048,55867,135525,0,7274
05801,QUILPUÉ,0,932329,1526818,8651135,3407469,987189,893462,0,16210
05802,LIMACHE,0,150194,358605,3469298,874251,200682,314964,0,9957
05803,OLMUÉ,0,50708,397288,1727016,608775,47009,164478,0,2893
05804,VILLA ALEMANA,0,313301,724875,8465590,1542270,352463,464932,0,0
06101,RANCAGUA,0,1246220,3820022,8955352,10166377,4068613,2277742,0,15583
06102,CODEGUA,0,9071,183537,1159078,460570,145207,131826,0,22017
06103,COINCO,36569,4364,39585,1102352,280450,185512,55353,566,3276
06104,COLTAUCO,0,10751,129777,1893059,264845,35357,99711,0,7998
06105,DOÑIHUE,0,38327,105703,2161089,566460,335000,125757,0,3797
06106,GRANEROS,0,44628,320862,2182400,905382,437034,147486,0,2599
06107,LAS CABRAS,0,32493,449673,1469953,2028426,1415061,163692,0,11594
06108,MACHALÍ,0,376303,1485726,1462565,2735638,745221,504691,0,245853
06109,MALLOA,0,6654,126102,1275150,361567,120583,114882,0,186
06110,MOSTAZAL,6517757,20390,445463,1715496,1430207,856666,128078,0,35150
06111,OLIVAR,0,4968,133012,1094662,494206,191610,169584,0,1300
06112,PEUMO,0,15610,147769,1346169,492734,251861,93104,0,4568
06113,PICHIDEGUA,0,5979,146203,1973654,379855,133896,99756,0,5161
06114,QUINTA DE TILCOCO,62871,12604,104200,1215318,370662,152868,113594,0,0
06115,RENGO,0,184910,721371,3610176,1775890,809732,244787,0,20209
06116,REQUINOA,0,83671,755182,1219860,1500334,579041,166111,0,8691
06117,SAN VICENTE,0,89939,578853,3069694,1197780,333244,285683,0,2563
06201,PICHILEMU,0,135233,327771,4439983,581274,108770,144733,0,7058
06202,LA ESTRELLA,0,2299,79159,867936,290497,81924,129414,0,2017
06203,LITUECHE,0,10710,91859,938380,347549,64084,191606,0,12056
06204,MARCHIHUE,0,15934,123333,1125500,260324,57570,79421,0,3844
06205,NAVIDAD,0,11607,35118,2973371,100715,29059,36538,0,1555
06206,PAREDONES,21889,10603,25161,1519256,70304,12800,32343,0,316
06301,SAN FERNANDO,21826,210868,1367901,3659626,3125172,1272689,484582,0,102377
06302,CHÉPICA,0,11641,187421,1605318,297729,23578,86730,0,2162
06303,CHIMBARONGO,63943,18175,349671,2481843,788030,286509,151850,0,1617
06304,LOLOL,0,3243,71508,1077997,337412,207463,58441,0,5905
06305,NANCAGUA,0,9335,132837,1455642,515998,219830,163331,0,1958
06306,PALMILLA,0,5372,170327,1213186,656144,327228,158589,0,2640
06307,PERALILLO,0,19485,132696,1026287,433206,209251,91259,0,6106
06308,PLACILLA,0,2957,94581,1164153,248738,69086,85071,0,3176
06309,PUMANQUE,0,1562,57581,938986,134288,11631,65076,0,53
06310,SANTA CRUZ,455350,102997,569540,2245297,1316669,529260,217869,0,4818
07101,TALCA,925675,952101,3765805,11484900,8207371,3109531,1332035,0,880
07102,CONSTITUCIÓN,0,175708,499865,5703864,1558355,736492,321998,0,9194
07103,CUREPTO,0,5417,69919,1939305,223402,88570,64913,0,6420
07104,EMPEDRADO,0,1201,26580,1440110,148357,5350,116427,0,4272
07105,MAULE,0,18589,165544,2325038,634521,233795,235182,0,10171
07106,PELARCO,0,1273,91953,977831,1159437,39619,1027865,0,748
07107,PENCAHUE,0,700,133433,1218922,389455,73135,182887,0,18294
07108,RÍO CLARO,0,4528,191479,1317290,446788,69672,185637,0,0
07109,SAN CLEMENTE,0,36271,534937,3723583,1096538,346556,215045,0,63627
07110,SAN RAFAEL,0,1552,82027,1184855,336380,163509,90844,0,0
07201,CAUQUENES,0,81643,363699,4311090,836358,173657,299002,0,5538
07202,CHANCO,0,3803,46565,1661297,136617,16808,73244,0,7387
07203,PELLUHUE,0,19413,114356,2383087,280803,33569,132878,0,413
07301,CURICÓ,0,813725,2086801,7359788,5808075,2871804,849470,0,11192
07302,HUALAÑÉ,0,21963,84231,1476938,226876,51053,91592,0,3556
07303,LICANTÉN,0,47174,109274,1529675,353356,70236,173846,0,2467
07304,MOLINA,0,51121,485299,3528270,1277983,608677,184007,0,14487
07305,RAUCO,0,4538,77402,1315262,443377,53178,312797,0,172
07306,ROMERAL,0,17694,297668,1050898,941853,366342,277843,0,33462
07307,SAGRADA FAMILIA,0,10835,245202,1743719,933613,447133,241278,0,1232
07308,TENO,0,14745,569086,1875815,1108180,351733,187361,0,2702
07309,VICHUQUÉN,0,68520,258466,872391,923731,182551,482714,0,3801
07401,LINARES,0,160989,1020687,6379424,2431661,897002,513972,0,29271
07402,COLBÚN,0,158,284095,2364347,698385,313863,100427,0,74035
07403,LONGAVÍ,0,7690,235769,2697563,419660,70546,113345,0,13333
07404,PARRAL,0,92205,449487,3302423,1029052,311617,267948,0,11196
07405,RETIRO,0,11013,224017,2001060,409714,129553,56144,0,2814
07406,SAN JAVIER,0,93302,310398,3757411,879260,271338,297524,0,15768
07407,VILLA ALEGRE,0,14233,133212,1820711,252396,48792,70392,0,76
07408,YERBAS BUENAS,0,1016,166470,1750048,630351,334904,128977,0,0
08101,CONCEPCIÓN,0,1880297,8953463,3887464,17981920,7103072,1925385,0,5632
08102,CORONEL,0,214272,922993,8414844,3868542,2410124,535425,0,8272
08103,CHIGUAYANTE,0,465838,1231249,6904062,2257941,162085,864607,0,288
08104,FLORIDA,0,6790,59679,1660472,150812,25296,65837,0,13390
08105,HUALQUI,0,26981,51783,2916622,274889,137169,85937,0,2575
08106,LOTA,0,54655,103351,5245141,618381,338954,176076,235,5394
08107,PENCO,0,79917,344528,3620661,1422623,849267,228828,0,5257
08108,SAN PEDRO DE LA PAZ,0,758538,2260046,3576671,4747594,1368703,1118845,0,1171
08109,SANTA JUANA,0,15411,84084,2436371,185878,38284,63510,0,15481
08110,TALCAHUANO,2800193,737747,4038469,5540986,9609668,4693094,878105,547,2983
08111,TOMÉ,0,114927,366181,5603891,877668,293329,218158,1036,14311
08112,HUALPÉN,0,110101,1222965,4369858,3500163,1173189,1104009,0,866
08201,LEBU,0,96620,47781,2936042,209602,65466,96355,0,35503
08202,ARAUCO,0,47957,239150,3327807,886103,401248,245705,0,35442
08203,CAÑETE,0,170083,145433,3500595,500628,164851,190344,0,0
08204,CONTULMO,0,13721,30579,1409121,74729,15975,28175,0,12228
08205,CURANILAHUE,0,14184,156238,2985401,459745,148921,154586,0,7304
08206,LOS ÁLAMOS,0,4094,101999,2345606,244036,60031,82006,0,4521
08207,TIRÚA,0,10327,25040,1790548,87552,34197,28315,0,0
08301,LOS ÁNGELES,358694,427509,2512553,11225859,6270496,2472138,1285805,0,21622
08302,ANTUCO,0,10389,40556,1349452,173494,22405,110533,0,4797
08303,CABRERO,0,38924,270123,2665658,966107,531944,164040,0,921
08304,LAJA,0,43322,148993,2250814,522450,251142,122315,0,108
08305,MULCHÉN,0,32353,408071,2496131,691098,146248,136779,0,19506
08306,NACIMIENTO,0,30541,256974,2173490,1193355,794223,142158,0,3714
08307,NEGRETE,0,6963,56172,1433020,407188,218802,132214,0,7484
08308,QUILACO,0,5988,111898,976221,155549,24333,19318,16257,3015
08309,QUILLECO,0,2312,146161,1519553,255141,56230,52750,0,4276
08310,SAN ROSENDO,0,1207,6435,1124546,28904,3596,18873,0,0
08311,SANTA BÁRBARA,0,10135,134158,1664303,537299,293892,109249,0,10224
08312,TUCAPEL,0,24609,90649,1833879,268318,88210,89459,0,2285
08313,YUMBEL,0,9835,94442,3884248,329935,139180,96313,0,1797
08314,ALTO BIOBÍO,NA,NA,NA,NA,NA,NA,NA,NA,NA
08401,CHILLÁN,0,618579,2686974,10811207,6152599,2320871,1144754,0,9245
08402,BULNES,0,19289,161975,2127991,379395,110653,106767,0,2501
08403,COBQUECURA,0,8490,42064,1622281,202122,18054,142004,0,412
08404,COELEMU,0,6746,10687,227142,61677,47289,3701,0,0
08405,COIHUECO,0,20714,265028,2697868,406125,41534,99563,0,6008
08406,CHILLÁN VIEJO,0,47652,227179,2344512,740573,218212,295182,0,1583
08407,EL CARMEN,0,4471,109082,1845067,203025,27075,66868,0,296
08408,NINHUE,0,1686,35512,1459487,80279,13675,31092,0,0
08409,ÑIQUÉN,0,1248,93703,1857742,169010,25216,50091,0,251
08410,PEMUCO,0,8284,149650,1322841,549657,357442,42565,0,1947
08411,PINTO,0,58551,251931,1630207,433889,107526,74432,0,11145
08412,PORTEZUELO,0,1712,27713,1284659,58516,10192,20611,0,244
08413,QUILLÓN,0,61227,110733,3052077,320298,82521,127044,0,1820
08414,QUIRIHUE,0,20638,60517,1849771,169200,48185,60498,0,1396
08415,RÁNQUIL,0,3213,76336,1277259,253165,151985,24844,0,9023
08416,SAN CARLOS,0,72174,462174,4681609,1094442,391758,240510,0,49
08417,SAN FABIÁN,0,5283,59148,1102776,155354,72749,23457,0,53673
08418,SAN IGNACIO,0,14361,141030,2011746,241181,34788,65363,0,632
08419,SAN NICOLÁS,0,2068,93347,1443276,176141,32676,50118,0,1088
08420,TREGUACO,0,0,23073,1296608,51857,5619,23165,0,1952
08421,YUNGAY,0,18187,211906,1941641,586412,277169,97337,0,3684
09101,TEMUCO,1666394,1372285,6162352,12641362,12330242,4234838,1933052,0,935
09102,CARAHUE,0,13987,81946,3387267,218991,58774,78271,0,4714
09103,CUNCO,0,14168,239787,2150265,525473,204477,81209,0,8766
09104,CURARREHUE,0,1577,18426,1422713,56997,17387,21184,0,3809
09105,FREIRE,0,16991,237051,3179931,537805,220798,79956,0,1933
09106,GALVARINO,0,4993,50265,1916519,105393,16868,38260,0,1507
09107,GORBEA,0,12113,109440,1976768,312642,84023,119179,0,1485
09108,LAUTARO,0,28293,320101,3296810,1164378,669866,174411,0,820
09109,LONCOCHE,0,9407,128805,2501315,388423,147919,111699,0,10416
09110,MELIPEUCO,0,1308,15219,1423097,84690,44881,24590,0,7032
09111,NUEVA IMPERIAL,0,24525,77612,4235794,325065,121234,126219,0,0
09112,PADRE LAS CASAS,0,29355,275323,6467998,1176095,392218,508554,0,219
09113,PERQUENCO,0,21382,104876,1651971,157279,19208,33195,0,0
09114,PITRUFQUÉN,0,31060,126607,2458570,308294,80832,100855,0,470
09115,PUCÓN,0,234666,1412693,1184939,1857294,245677,198924,0,3870
09116,SAAVEDRA,0,14252,22882,2615935,55988,11133,21973,0,563
09117,TEODORO SCHMIDT,0,10450,68818,2317853,122636,20966,32852,0,959
09118,TOLTÉN,0,2750,50260,1760989,119058,30192,38606,403,293
09119,VILCÚN,0,11896,325102,2915867,620312,192322,102888,0,1612
09120,VILLARRICA,0,197355,1359546,3374208,1936619,229860,347213,0,201
09121,CHOLCHOL,0,1440,23956,1962266,150689,11251,115482,0,0
09201,ANGOL,0,68372,368543,5360608,954866,271290,315033,0,8007
09202,COLLIPULLI,0,26651,268298,2356045,708808,288575,151935,0,14131
09203,CURACAUTÍN,0,14322,141493,2309292,314806,95577,77736,0,10995
09204,ERCILLA,0,1584,80475,1458282,112326,10827,21024,0,0
09205,LONQUIMAY,0,9386,33026,1824015,99359,33733,32600,0,6251
09206,LOS SAUCES,0,5417,74062,1431590,139873,27341,38470,0,2203
09207,LUMACO,0,13246,45064,1818626,145541,35344,65133,0,737
09208,PURÉN,0,11715,23952,2010434,112095,30713,57430,0,74
09209,RENAICO,0,12216,66705,1435879,130835,25819,38311,0,13534
09210,TRAIGUÉN,0,12884,172270,2267441,388784,132907,83607,0,0
09211,VICTORIA,0,33663,442453,3209331,910720,273186,195081,0,2799
10101,PUERTO MONTT,0,1056022,4501606,10410648,12226374,6022455,1702313,197241,6421
10102,CALBUCO,0,28261,169084,2612394,1022990,751977,101929,188192,4018
10103,COCHAMÓ,0,1419,73718,1093055,181047,94579,12750,73949,32213
10104,FRESIA,0,6383,158121,1399015,303180,82613,62446,0,8527
10105,FRUTILLAR,0,47604,341993,1407742,635593,167313,126287,0,4639
10106,LOS MUERMOS,0,12945,177557,1748625,321528,48901,95070,0,3075
10107,LLANQUIHUE,0,15003,263867,1500848,780261,333951,182443,8965,4638
10108,MAULLÍN,0,18972,57305,1867134,235335,125358,52672,14530,5991
10109,PUERTO VARAS,0,244776,1551038,954791,2962870,917914,493918,9008,1720
10201,CASTRO,242399,153534,414437,4241819,1402375,809276,178662,77633,14
10202,ANCUD,0,50289,299541,4143466,822531,360791,162199,59126,13171
10203,CHONCHI,0,6565,130401,1806951,534488,340243,63844,57252,5351
10204,CURACO DE VÉLEZ,0,1450,3489,1307194,35386,16957,14940,75770,0
10205,DALCAHUE,0,14623,76908,1680066,277778,124663,76207,47153,6458
10206,PUQUELDÓN,0,668,5185,1143842,37498,12621,19692,134883,0
10207,QUEILÉN,0,5552,18117,1402046,46306,15843,12346,65694,0
10208,QUELLÓN,0,48826,116961,2584121,608034,408491,82582,182915,6978
10209,QUEMCHI,0,4532,12936,1859508,162916,130229,19751,254814,306
10210,QUINCHAO,0,5521,9967,1797843,71990,42307,19716,253871,0
10301,OSORNO,503444,749350,3299919,7150775,7821989,3496519,1025551,0,2441
10302,PUERTO OCTAY,0,10230,308434,952704,410380,46844,55102,74720,891
10303,PURRANQUE,0,14198,323290,1830247,527757,101820,102647,1889,4245
10304,PUYEHUE,0,3429,288242,966980,596673,118794,189637,0,2476
10305,RÍO NEGRO,0,4797,255236,1433072,405379,67908,82235,0,2117
10306,SAN JUAN DE LA COSTA,0,2069,43803,2045252,174736,13989,116944,0,8852
10307,SAN PABLO,0,6564,184679,1202767,346679,39218,122782,0,7376
10401,CHAITÉN,0,2117,14408,1450902,162354,131838,16108,278368,287
10402,FUTALEUFÚ,0,6125,5546,1196779,61853,42537,13770,0,0
10403,HUALAIHUÉ,0,8,11174,1349965,95558,51775,32609,199148,11666
10404,PALENA,0,2092,5278,893222,48080,33523,9279,0,23171
11101,COIHAIQUE,345583,207326,798505,4050479,2343302,1238048,306749,0,31577
11102,LAGO VERDE,0,333,19027,897608,28835,7836,1972,0,13131
11201,AISÉN,0,49004,254402,2292846,1044087,708748,80937,653612,77466
11202,CISNES,0,4795,42775,1349541,243584,181140,19669,711590,4116
11203,GUAITECAS,0,1332,999,974356,85171,26198,57974,85521,0
11301,COCHRANE,0,11099,34821,1064786,108718,60568,13329,143989,24284
11302,O´HIGGINS,0,343,3263,886657,22262,15924,3075,0,11848
11303,TORTEL,0,1910,228,1014097,96594,2145,94221,0,2979
11401,CHILE CHICO,0,11691,0,1706526,343605,325604,18001,0,103567
11402,RÍO IBÁÑEZ,0,4278,15556,1104297,39430,10899,12975,0,4816
12101,PUNTA ARENAS,1268652,685820,2549938,3821745,6520973,3277457,693578,28215,33718
12102,LAGUNA BLANCA,0,0,33095,821253,46318,1972,11251,0,560
12103,RÍO VERDE,0,0,23466,720147,122683,46580,52637,92127,69497
12104,SAN GREGORIO,0,0,69403,748587,269639,192567,7669,0,9838
12201,CABO DE HORNOS,0,0,0,1827867,134059,127260,6799,15425,4176
12301,PORVENIR,0,3760,2715,1230683,181871,149720,29436,0,0
12302,PRIMAVERA,0,27928,0,792505,92272,78892,13380,0,0
12303,TIMAUKEL,0,0,0,761455,42530,40990,1540,0,578
12401,NATALES,0,58618,350820,1994177,794273,356474,86979,170930,60800
12402,TORRES DEL PAINE,0,0,76285,844358,180142,90268,13589,0,0
13101,SANTIAGO,0,6553440,25307824,1524529,51911096,23919966,2683306,0,0
13102,CERRILLOS,0,286162,2212167,2428650,7866922,4770195,884560,0,957
13103,CERRO NAVIA,29345,267095,179996,11624125,1023869,404129,439744,77501,0
13104,CONCHALÍ,0,392216,855455,6739420,5009982,3357646,796881,124,78
13105,EL BOSQUE,0,372513,354949,13672064,1793298,701833,736516,0,0
13106,ESTACIÓN CENTRAL,0,793614,1814963,1926749,7616015,4718023,1083029,0,0
13107,HUECHURABA,0,1283995,5346963,2108656,19054675,12549577,1158135,0,4639
13108,INDEPENDENCIA,0,439543,1184211,1937712,3546093,1783188,578694,0,0
13109,LA CISTERNA,0,1084324,1038973,1687363,2996730,1428769,528988,0,0
13110,LA FLORIDA,0,1984622,5071953,21536283,12195561,4955175,2168433,0,2798
13111,LA GRANJA,0,310684,372990,9904649,1422715,701380,348345,0,0
13112,LA PINTANA,0,234854,383099,16986504,1534934,661024,490811,0,330
13113,LA REINA,0,1498232,6139912,1086587,9957273,1923105,1894256,0,287
13114,LAS CONDES,0,9244748,46377797,2424240,92217906,40381792,5458317,0,0
13115,LO BARNECHEA,0,2813185,19510665,1312785,36200462,11868920,4820877,0,88839
13116,LO ESPEJO,0,130862,195515,8089511,885486,344726,345245,0,0
13117,LO PRADO,0,174588,223930,7639843,995920,322950,449040,0,0
13118,MACUL,0,679187,1942059,2459484,7717109,4481384,1293666,0,0
13119,MAIPÚ,0,2261612,5323693,38683194,14938947,6793029,2822225,0,12469
13120,ÑUÑOA,0,3621268,9531206,2297461,17685461,6196172,1958083,0,0
13121,PEDRO AGUIRRE CERDA,0,255154,402905,5740415,1678463,726258,549300,0,0
13122,PEÑALOLÉN,0,1659190,4484599,10649081,10963267,2041246,4437422,0,2868
13123,PROVIDENCIA,0,5220027,18104720,1395892,36868806,14726740,4037346,0,0
13124,PUDAHUEL,0,551201,3810852,11445049,14134571,9467467,856252,0,17449
13125,QUILICURA,0,738743,6268287,5503245,22408577,14634001,1506289,0,2327
13126,QUINTA NORMAL,0,441239,1253151,2819744,4990168,3008696,728321,0,0
13127,RECOLETA,0,1155395,2183553,2930535,11500313,8466370,850390,0,86
13128,RENCA,0,138695,1429273,4887368,7720464,5534268,756923,0,1166
13129,SAN JOAQUÍN,0,701498,1463482,3029414,5495984,2951107,1081395,0,0
13130,SAN MIGUEL,0,1029773,3271191,1338136,6778301,2414251,1092859,0,0
13131,SAN RAMÓN,0,139572,151417,7253038,969681,253224,565040,0,0
13132,VITACURA,0,3586991,16620544,1104219,28569066,5696724,6251798,0,646
13201,PUENTE ALTO,0,528315,2916746,47475873,9898186,3067571,3913869,0,5206
13202,PIRQUE,0,207707,697393,804273,2412006,931995,782618,0,5589
13203,SAN JOSÉ DE MAIPO,0,140223,295392,1254604,931173,404640,231141,0,226853
13301,COLINA,0,1405668,7298687,2994486,13148666,4307606,1542373,0,105562
13302,LAMPA,0,149595,2109622,2256686,8939075,6124098,705355,0,45847
13303,TILTIL,0,37119,166758,1083738,975600,641266,167576,0,69897
13401,SAN BERNARDO,0,774332,3982381,13962314,12885618,7783551,1119686,0,9880
13402,BUIN,0,303774,1112946,1927573,3155613,1485668,556999,0,12134
13403,CALERA DE TANGO,0,290458,768874,781996,1544938,154680,621384,0,1837
13404,PAINE,0,160740,942482,2732952,3246616,1679518,624616,0,32457
13501,MELIPILLA,0,215798,983173,7067423,2780319,1198426,598720,0,34752
13502,ALHUÉ,0,2056,33421,905124,784600,384360,366819,0,85499
13503,CURACAVÍ,0,87178,311240,2029796,652528,132643,208645,0,17231
13504,MARÍA PINTO,0,5961,148884,1121471,981930,349426,483620,0,6591
13505,SAN PEDRO,0,1173,79006,1110187,199848,36274,84568,0,11953
13601,TALAGANTE,0,75757,862106,4148037,1978822,644031,472685,0,8757
13602,EL MONTE,0,64927,229162,2085616,707063,253480,224421,0,11294
13603,ISLA DE MAIPO,0,64082,410922,2245644,1031348,403741,216685,0,7204
13604,PADRE HURTADO,0,120847,481169,3005203,1608584,660898,466517,0,4185
13605,PEÑAFLOR,0,148361,626380,5342237,1717778,541567,549831,0,3150
14101,VALDIVIA,959478,768002,2540031,9521730,5707826,2090635,1077160,0,3833
14102,CORRAL,0,2917,24425,1485923,104301,67225,12651,23297,323
14103,LANCO,0,14320,86426,1987547,217666,53496,77744,0,3666
14104,LOS LAGOS,0,37084,267563,1702608,605763,257266,80934,0,8164
14105,MÁFIL,NA,NA,NA,NA,NA,NA,NA,NA,NA
14106,MARIQUINA,0,10694,280068,1813536,540718,161842,98808,0,21069
14107,PAILLACO,0,15280,214025,1953445,500811,194390,92396,0,3752
14108,PANGUIPULLI,0,75964,442081,3534558,2031513,1409208,180224,0,50513
14201,LA UNIÓN,0,53821,485461,3185364,1081251,389962,205828,0,2237
14202,FUTRONO,0,11084,262984,1793016,425456,48578,113894,0,5905
14203,LAGO RANCO,0,4190,136321,1533677,224661,30676,57664,3126,3645
14204,RÍO BUENO,0,33806,487472,2544526,970628,290797,192359,23376,2547
15101,ARICA,0,439813,2023882,12340332,5748560,2991681,732997,3687,151569
15102,CAMARONES,0,0,8448,1078944,50081,3709,37924,0,214028
15201,PUTRE,0,1126,9883,1526785,142221,62678,69660,0,137435
15202,GENERAL LAGOS,0,0,361,909998,28334,775,27198,0,46090
